id,business_type,saturation_score,traffic_score,demo_score,business_score,lat,lon
node/1182271388,pharmacy,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,pharmacy,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,grocery store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,grocery store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,bar,0.0,1.0,1.0,0.05,43.0748612,-89.3874147
node/1182271388,bar,0.0,1.0,1.0,0.05,43.0748612,-89.3874147
node/1182271388,gym,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,gym,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,late night food,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,late night food,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,bakery,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,bakery,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,convenience store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,convenience store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,coworking space,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,coworking space,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,daycare,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,daycare,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,hardware store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,hardware store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,urgent care,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,urgent care,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,general business,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,general business,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,coffee shop,0.0,1.0,1.0,0.05,43.0748612,-89.3874147
node/1182271388,coffee shop,0.0,1.0,1.0,0.05,43.0748612,-89.3874147
node/1182271388,restaurant,0.0,1.0,1.0,0.05,43.0748612,-89.3874147
node/1182271388,restaurant,0.0,1.0,1.0,0.05,43.0748612,-89.3874147
node/1182271388,pharmacy,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,pharmacy,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,grocery store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,grocery store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,bar,0.0,1.0,1.0,0.05,43.0748612,-89.3874147
node/1182271388,bar,0.0,1.0,1.0,0.05,43.0748612,-89.3874147
node/1182271388,gym,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,gym,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,late night food,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,late night food,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,bakery,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,bakery,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,convenience store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,convenience store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,coworking space,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,coworking space,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,daycare,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,daycare,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,hardware store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,hardware store,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,urgent care,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,urgent care,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,general business,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/1182271388,general business,1.0,1.0,1.0,0.95,43.0748612,-89.3874147
node/2522752354,coffee shop,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,coffee shop,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,restaurant,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,restaurant,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,pharmacy,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,pharmacy,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,grocery store,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,grocery store,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,bar,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,bar,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,gym,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,gym,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,late night food,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,late night food,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,bakery,0.8,1.0,1.0,0.75,43.0746727,-89.3903719
node/2522752354,bakery,0.8,1.0,1.0,0.75,43.0746727,-89.3903719
node/2522752354,convenience store,0.6,1.0,1.0,0.55,43.0746727,-89.3903719
node/2522752354,convenience store,0.6,1.0,1.0,0.55,43.0746727,-89.3903719
node/2522752354,coworking space,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,coworking space,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,daycare,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,daycare,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,hardware store,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,hardware store,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,urgent care,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,urgent care,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,general business,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,general business,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,coffee shop,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,coffee shop,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,restaurant,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,restaurant,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,pharmacy,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,pharmacy,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,grocery store,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,grocery store,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,bar,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,bar,0.0,1.0,1.0,0.05,43.0746727,-89.3903719
node/2522752354,gym,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,gym,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,late night food,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,late night food,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,bakery,0.8,1.0,1.0,0.75,43.0746727,-89.3903719
node/2522752354,bakery,0.8,1.0,1.0,0.75,43.0746727,-89.3903719
node/2522752354,convenience store,0.6,1.0,1.0,0.55,43.0746727,-89.3903719
node/2522752354,convenience store,0.6,1.0,1.0,0.55,43.0746727,-89.3903719
node/2522752354,coworking space,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,coworking space,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,daycare,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,daycare,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,hardware store,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,hardware store,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,urgent care,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,urgent care,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,general business,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/2522752354,general business,1.0,1.0,1.0,0.95,43.0746727,-89.3903719
node/7324078516,coffee shop,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,coffee shop,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,restaurant,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,restaurant,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,pharmacy,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,pharmacy,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,grocery store,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,grocery store,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,bar,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,bar,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,gym,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,gym,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,late night food,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,late night food,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,bakery,0.8,1.0,1.0,0.75,43.0750199,-89.3899089
node/7324078516,bakery,0.8,1.0,1.0,0.75,43.0750199,-89.3899089
node/7324078516,convenience store,0.6,1.0,1.0,0.55,43.0750199,-89.3899089
node/7324078516,convenience store,0.6,1.0,1.0,0.55,43.0750199,-89.3899089
node/7324078516,coworking space,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,coworking space,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,daycare,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,daycare,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,hardware store,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,hardware store,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,urgent care,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,urgent care,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,general business,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,general business,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,coffee shop,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,coffee shop,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,restaurant,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,restaurant,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,pharmacy,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,pharmacy,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,grocery store,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,grocery store,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,bar,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,bar,0.0,1.0,1.0,0.05,43.0750199,-89.3899089
node/7324078516,gym,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,gym,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,late night food,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,late night food,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,bakery,0.8,1.0,1.0,0.75,43.0750199,-89.3899089
node/7324078516,bakery,0.8,1.0,1.0,0.75,43.0750199,-89.3899089
node/7324078516,convenience store,0.6,1.0,1.0,0.55,43.0750199,-89.3899089
node/7324078516,convenience store,0.6,1.0,1.0,0.55,43.0750199,-89.3899089
node/7324078516,coworking space,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,coworking space,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,daycare,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,daycare,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,hardware store,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,hardware store,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,urgent care,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,urgent care,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,general business,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/7324078516,general business,1.0,1.0,1.0,0.95,43.0750199,-89.3899089
node/2522752349,coffee shop,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,coffee shop,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,restaurant,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,restaurant,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,pharmacy,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,pharmacy,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,grocery store,0.8,1.0,1.0,0.75,43.0746247,-89.3934014
node/2522752349,grocery store,0.8,1.0,1.0,0.75,43.0746247,-89.3934014
node/2522752349,bar,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,bar,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,gym,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,gym,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,late night food,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,late night food,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,bakery,0.8,1.0,1.0,0.75,43.0746247,-89.3934014
node/2522752349,bakery,0.8,1.0,1.0,0.75,43.0746247,-89.3934014
node/2522752349,convenience store,0.6,1.0,1.0,0.55,43.0746247,-89.3934014
node/2522752349,convenience store,0.6,1.0,1.0,0.55,43.0746247,-89.3934014
node/2522752349,coworking space,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,coworking space,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,daycare,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,daycare,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,hardware store,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,hardware store,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,urgent care,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,urgent care,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,general business,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,general business,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,coffee shop,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,coffee shop,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,restaurant,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,restaurant,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,pharmacy,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,pharmacy,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,grocery store,0.8,1.0,1.0,0.75,43.0746247,-89.3934014
node/2522752349,grocery store,0.8,1.0,1.0,0.75,43.0746247,-89.3934014
node/2522752349,bar,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,bar,0.0,1.0,1.0,0.05,43.0746247,-89.3934014
node/2522752349,gym,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,gym,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,late night food,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,late night food,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,bakery,0.8,1.0,1.0,0.75,43.0746247,-89.3934014
node/2522752349,bakery,0.8,1.0,1.0,0.75,43.0746247,-89.3934014
node/2522752349,convenience store,0.6,1.0,1.0,0.55,43.0746247,-89.3934014
node/2522752349,convenience store,0.6,1.0,1.0,0.55,43.0746247,-89.3934014
node/2522752349,coworking space,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,coworking space,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,daycare,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,daycare,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,hardware store,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,hardware store,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,urgent care,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,urgent care,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,general business,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
node/2522752349,general business,1.0,1.0,1.0,0.95,43.0746247,-89.3934014
way/103183617,coffee shop,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,coffee shop,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,restaurant,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,restaurant,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,pharmacy,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,pharmacy,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,grocery store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,grocery store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,bar,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,bar,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,gym,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,gym,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,late night food,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,late night food,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,bakery,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,bakery,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,convenience store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,convenience store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,coworking space,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,coworking space,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,daycare,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,daycare,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,hardware store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,hardware store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,urgent care,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,urgent care,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,general business,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,general business,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,coffee shop,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,coffee shop,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,restaurant,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,restaurant,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,pharmacy,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,pharmacy,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,grocery store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,grocery store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,bar,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,bar,0.0,1.0,1.0,0.05,43.0733723384285,-89.38325501338285
way/103183617,gym,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,gym,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,late night food,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,late night food,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,bakery,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,bakery,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,convenience store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,convenience store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,coworking space,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,coworking space,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,daycare,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,daycare,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,hardware store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,hardware store,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,urgent care,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,urgent care,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,general business,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/103183617,general business,1.0,1.0,1.0,0.95,43.0733723384285,-89.38325501338285
way/43926492,coffee shop,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,coffee shop,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,restaurant,0.0,1.0,1.0,0.05,43.05209980648997,-89.50251034738326
way/43926492,restaurant,0.0,1.0,1.0,0.05,43.05209980648997,-89.50251034738326
way/43926492,pharmacy,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,pharmacy,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,grocery store,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,grocery store,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,bar,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,bar,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,gym,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,gym,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,late night food,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,late night food,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,bakery,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,bakery,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,convenience store,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,convenience store,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,coworking space,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,coworking space,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,daycare,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,daycare,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,hardware store,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,hardware store,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,urgent care,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,urgent care,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,general business,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,general business,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,coffee shop,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,coffee shop,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,restaurant,0.0,1.0,1.0,0.05,43.05209980648997,-89.50251034738326
way/43926492,restaurant,0.0,1.0,1.0,0.05,43.05209980648997,-89.50251034738326
way/43926492,pharmacy,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,pharmacy,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,grocery store,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,grocery store,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,bar,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,bar,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,gym,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,gym,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,late night food,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,late night food,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,bakery,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,bakery,0.8,1.0,1.0,0.788,43.05209980648997,-89.50251034738326
way/43926492,convenience store,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,convenience store,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,coworking space,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,coworking space,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,daycare,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,daycare,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,hardware store,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,hardware store,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,urgent care,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,urgent care,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,general business,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
way/43926492,general business,1.0,1.0,1.0,0.98,43.05209980648997,-89.50251034738326
node/7216954213,coffee shop,0.0,1.0,1.0,0.05,43.0747156,-89.39210400000002
node/7216954213,coffee shop,0.0,1.0,1.0,0.05,43.0747156,-89.39210400000002
node/7216954213,restaurant,0.0,1.0,1.0,0.05,43.0747156,-89.39210400000002
node/7216954213,restaurant,0.0,1.0,1.0,0.05,43.0747156,-89.39210400000002
